3.846316201,3.939543735,4.377546116,4.656146108,4.555958753,4.188274875,3.765120459,3.547781972
3.939543735,9.795405799,10.60425841,12.12911185,12.08850444,11.06259548,9.923488778,9.190142356
4.377546116,10.60425841,14.18577985,16.42982517,16.73126745,15.45956703,13.99336999,12.98724835
4.656146108,12.12911185,16.42982517,21.77499425,22.7990746,21.60297138,20.18392883,18.93551725
4.555958753,12.08850444,16.73126745,22.7990746,25.44040019,24.51656903,23.64691705,22.45867887
4.188274875,11.06259548,15.45956703,21.60297138,24.51656903,24.98482685,24.71975442,23.79993155
3.765120459,9.923488778,13.99336999,20.18392883,23.64691705,24.71975442,26.5321058,25.73359432
3.547781972,9.190142356,12.98724835,18.93551725,22.45867887,23.79993155,25.73359432,25.96583264
